gene_id,gene_name,description,ath_gene_id,ath_alias,gene_name_figs
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G14520,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G13300,TPS13,Zm00001eb089110 (TPS13)
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G29410,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G29110,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT1G48800,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT1G31950,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G14490,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G32030,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G15870,TS1,Zm00001eb089110 (TS1)
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G20210,TPS08,Zm00001eb089110 (TPS08)
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G13280,TPS12,Zm00001eb089110 (TPS12)
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT1G33750,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT1G70080,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G14540,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G20230,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT4G20200,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT3G29190,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT5G44630,,Zm00001eb089110
Zm00001eb089110,Zm00001eb089110,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase,AT1G48820,,Zm00001eb089110
Zm00001eb089120,Zm00001eb089120,Aldose 1-epimerase,,,Zm00001eb089120
Zm00001eb089130,Zm00001eb089130,Cytochrome P450 71D7,AT3G48280,CYP71A25,Zm00001eb089130 (CYP71A25)
Zm00001eb089130,Zm00001eb089130,Cytochrome P450 71D7,AT3G48310,CYP71A22,Zm00001eb089130 (CYP71A22)
Zm00001eb089190,Zm00001eb089190,HXXXD-type acyl-transferase family protein,AT3G62160,,Zm00001eb089190
Zm00001eb089230,Zm00001eb089230,WEB family protein,,,Zm00001eb089230
Zm00001eb089250,Zm00001eb089250,C2H2-like zinc finger protein,AT1G75710,,Zm00001eb089250
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT3G26330,CYP71B37,Zm00001eb089340 (CYP71B37)
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT3G26300,CYP71B34,Zm00001eb089340 (CYP71B34)
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT5G57260,CYP71B10,Zm00001eb089340 (CYP71B10)
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT3G26290,CYP71B26,Zm00001eb089340 (CYP71B26)
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT3G26310,CYP71B35,Zm00001eb089340 (CYP71B35)
Zm00001eb089340,Zm00001eb089340,Cytochrome P450 71D7,AT3G26320,CYP71B36,Zm00001eb089340 (CYP71B36)
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G20200,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G29190,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT1G70080,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT1G33750,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G13280,TPS12,terpene synthase17 (TPS12)
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G20230,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G14540,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT5G44630,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT1G48820,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G29410,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT1G48800,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G29110,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G13300,TPS13,terpene synthase17 (TPS13)
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G14520,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G15870,TS1,terpene synthase17 (TS1)
Zm00001eb089360,terpene synthase17,terpene synthase17,AT4G20210,TPS08,terpene synthase17 (TPS08)
Zm00001eb089360,terpene synthase17,terpene synthase17,AT1G31950,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G14490,,terpene synthase17
Zm00001eb089360,terpene synthase17,terpene synthase17,AT3G32030,,terpene synthase17
Zm00001eb089380,E2F-DP-transcription factor 25,Transcription factor E2FC,AT5G22220,E2FB,E2F-DP-transcription factor 25 (E2FB)
Zm00001eb089410,Zm00001eb089410,zinc finger (Ran-binding) family protein,AT2G17975,,Zm00001eb089410
Zm00001eb089420,MYB-related-transcription factor 114,SWI/SNF complex subunit SWI3D,AT4G34430,CHB3,MYB-related-transcription factor 114 (CHB3)
Zm00001eb089480,Zm00001eb089480,Protein REDUCED WALL ACETYLATION 3,AT2G34410,RWA3,Zm00001eb089480 (RWA3)
Zm00001eb089480,Zm00001eb089480,Protein REDUCED WALL ACETYLATION 3,AT1G29890,RWA4,Zm00001eb089480 (RWA4)
Zm00001eb089500,Zm00001eb089500,60S ribosomal protein L26-1,AT3G49910,,Zm00001eb089500
Zm00001eb089540,Zm00001eb089540,AAA-ATPase ASD mitochondrial,AT5G40010,ASD,Zm00001eb089540 (ASD)
Zm00001eb089540,Zm00001eb089540,AAA-ATPase ASD mitochondrial,AT3G28580,,Zm00001eb089540
Zm00001eb089580,C3H-transcription factor 310,Zinc finger CCCH domain-containing protein 24,AT2G28450,,C3H-transcription factor 310
Zm00001eb089590,Zm00001eb089590,Rhomboid-like protein 19,AT3G07950,,Zm00001eb089590
Zm00001eb089630,Zm00001eb089630,OSJNBa0089E12.13 protein;  protein,AT5G45470,,Zm00001eb089630
Zm00001eb089630,Zm00001eb089630,OSJNBa0089E12.13 protein;  protein,AT5G45530,,Zm00001eb089630
Zm00001eb089630,Zm00001eb089630,OSJNBa0089E12.13 protein;  protein,AT5G45480,,Zm00001eb089630
Zm00001eb089630,Zm00001eb089630,OSJNBa0089E12.13 protein;  protein,AT5G45540,,Zm00001eb089630
Zm00001eb089660,Zm00001eb089660,Phosphoglycerate mutase-like protein,AT5G64460,,Zm00001eb089660
Zm00001eb089680,Zm00001eb089680,ELMO/CED-12 family protein,AT1G03620,,Zm00001eb089680
Zm00001eb089720,Zm00001eb089720,Formin-like protein 5,AT5G54650,Fh5,Zm00001eb089720 (Fh5)
Zm00001eb089790,uncoupling protein2,Mitochondrial uncoupling protein 2,AT3G54110,UCP1,uncoupling protein2 (UCP1)
Zm00001eb089800,aconitase8,Aconitate hydratase 3 mitochondrial,AT2G05710,ACO3,aconitase8 (ACO3)
Zm00001eb086620,Zm00001eb086620,ARM repeat superfamily protein,,,Zm00001eb086620
Zm00001eb086610,Zm00001eb086610,ARM repeat superfamily protein,AT1G79190,,Zm00001eb086610
Zm00001eb086640,Zm00001eb086640,Eukaryotic aspartyl protease family protein,AT4G35880,,Zm00001eb086640
Zm00001eb090110,GNAT-transcription factor 13,Acyl-CoA N-acyltransferases (NAT) superfamily protein,AT2G32020,,GNAT-transcription factor 13
Zm00001eb090110,GNAT-transcription factor 13,Acyl-CoA N-acyltransferases (NAT) superfamily protein,AT2G32030,,GNAT-transcription factor 13
Zm00001eb090160,Zm00001eb090160,Protease inhibitor/seed storage/LTP family protein,,,Zm00001eb090160
Zm00001eb090200,Zm00001eb090200,Peptide transporter PTR2,AT2G02040,PTR2-B,Zm00001eb090200 (PTR2-B)
Zm00001eb090230,Zm00001eb090230,O-methyltransferase ZRP4,AT4G35160,,Zm00001eb090230
Zm00001eb090230,Zm00001eb090230,O-methyltransferase ZRP4,AT4G35150,,Zm00001eb090230
Zm00001eb090260,Zm00001eb090260,Probable beta-D-xylosidase 7,AT1G78060,,Zm00001eb090260
Zm00001eb090320,phosphatidylethanolamine-binding protein17,ZCN17,AT1G65480,RSB8,phosphatidylethanolamine-binding protein17 (RSB8)
Zm00001eb090320,phosphatidylethanolamine-binding protein17,ZCN17,AT4G20370,TSF,phosphatidylethanolamine-binding protein17 (TSF)
Zm00001eb090360,Zm00001eb090360,Peptidase M20/M25/M40 family protein,AT4G38220,AQI,Zm00001eb090360 (AQI)
Zm00001eb090450,Zm00001eb090450,Adenosylhomocysteinase 1,AT4G13940,SAHH1,Zm00001eb090450 (SAHH1)
Zm00001eb090450,Zm00001eb090450,Adenosylhomocysteinase 1,AT3G23810,SAHH2,Zm00001eb090450 (SAHH2)
Zm00001eb090620,cytochrome P-450 27,Cytochrome P450 94B3,AT5G63450,CYP94B1,cytochrome P-450 27 (CYP94B1)
Zm00001eb090620,cytochrome P-450 27,Cytochrome P450 94B3,AT3G48520,CYP94B3,cytochrome P-450 27 (CYP94B3)
Zm00001eb090710,Zm00001eb090710,Expressed protein;  protein,AT4G14210,PDS3,Zm00001eb090710 (PDS3)
Zm00001eb090750,MYB-related-transcription factor 73,myb domain protein 69,AT1G69560,MYB105,MYB-related-transcription factor 73 (MYB105)
Zm00001eb090750,MYB-related-transcription factor 73,myb domain protein 69,AT1G26780,MYB117,MYB-related-transcription factor 73 (MYB117)
Zm00001eb090760,Zm00001eb090760,Expressed protein;  protein,AT5G25500,,Zm00001eb090760
Zm00001eb090850,Zm00001eb090850,Serine carboxypeptidase-like 43,AT5G42240,scpl42,Zm00001eb090850 (scpl42)
Zm00001eb090910,Zm00001eb090910,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,AT3G53980,,Zm00001eb090910
Zm00001eb090980,Zm00001eb090980,Lipase-like PAD4,AT3G52430,PAD4,Zm00001eb090980 (PAD4)
Zm00001eb091000,Zm00001eb091000,F-box protein interaction domain containing protein,,,Zm00001eb091000
Zm00001eb091050,Zm00001eb091050,Nucleoside diphosphate kinase IV chloroplastic/mitochondrial,AT4G23895,,Zm00001eb091050
Zm00001eb091060,Zm00001eb091060,NAD kinase 2 chloroplastic,AT1G21640,NADK2,Zm00001eb091060 (NADK2)
Zm00001eb091090,Zm00001eb091090,Probable methyltransferase PMT25,AT5G64030,,Zm00001eb091090
Zm00001eb091140,Zm00001eb091140,Root cap-specific protein,,,Zm00001eb091140
Zm00001eb091170,glycine rich protein4,glycine rich protein4,,,glycine rich protein4
Zm00001eb091190,glycine-rich protein6,Glycine-rich cell wall structural protein 2,,,glycine-rich protein6
Zm00001eb091230,Zm00001eb091230,Aspartyl protease APCB1,AT4G33490,,Zm00001eb091230
Zm00001eb091240,Zm00001eb091240,Armadillo/beta-catenin-like repeat ; C2 calcium/lipid-binding domain (CaLB) protein,AT1G77460,CSI3,Zm00001eb091240 (CSI3)
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT4G14390,,Zm00001eb091250
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT1G03670,,Zm00001eb091250
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT4G03440,,Zm00001eb091250
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT4G03460,,Zm00001eb091250
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT4G03490,,Zm00001eb091250
Zm00001eb091250,Zm00001eb091250,Protein ACCELERATED CELL DEATH 6,AT4G03500,,Zm00001eb091250
Zm00001eb091260,Zm00001eb091260,F-box/WD-40 repeat-containing protein,AT3G52030,,Zm00001eb091260
Zm00001eb091270,Zm00001eb091270,Transmembrane 9 superfamily protein member 3,AT1G10950,TMN1,Zm00001eb091270 (TMN1)
Zm00001eb091300,MYB-transcription factor 64,Transcription repressor MYB6,,,MYB-transcription factor 64
Zm00001eb091370,Zm00001eb091370,Dirigent protein 23,AT1G58170,,Zm00001eb091370
Zm00001eb091400,Zm00001eb091400,Dirigent protein 23,AT5G42510,,Zm00001eb091400
Zm00001eb091400,Zm00001eb091400,Dirigent protein 23,AT1G65870,,Zm00001eb091400
Zm00001eb091400,Zm00001eb091400,Dirigent protein 23,AT5G42500,,Zm00001eb091400
Zm00001eb091400,Zm00001eb091400,Dirigent protein 23,AT1G22900,,Zm00001eb091400
Zm00001eb091430,Zm00001eb091430,Probable glucan endo-13-beta-glucosidase A6,AT4G14080,MEE48,Zm00001eb091430 (MEE48)
Zm00001eb091430,Zm00001eb091430,Probable glucan endo-13-beta-glucosidase A6,AT3G23770,,Zm00001eb091430
Zm00001eb091470,Zm00001eb091470,Glycosyl hydrolase superfamily protein,AT5G24318,,Zm00001eb091470
Zm00001eb091480,Zm00001eb091480,RING-H2 finger protein ATL33,AT2G27940,,Zm00001eb091480
Zm00001eb091520,Zm00001eb091520,Pentatricopeptide repeat-containing protein  mitochondrial,AT1G09220,,Zm00001eb091520
Zm00001eb091620,Zm00001eb091620,Transcription factor GTE12,AT5G46550,,Zm00001eb091620
Zm00001eb091630,TCP-transcription factor 41,Transcription factor TCP8,AT1G58100,TCP8,TCP-transcription factor 41 (TCP8)
Zm00001eb091670,Zm00001eb091670,Coatomer subunit beta-1,AT4G31480,,Zm00001eb091670
Zm00001eb091670,Zm00001eb091670,Coatomer subunit beta-1,AT4G31490,,Zm00001eb091670
Zm00001eb091720,Zm00001eb091720,embryo defective 2739,AT4G14590,emb2739,Zm00001eb091720 (emb2739)
Zm00001eb091710,calcium dependent protein kinase11,calcium dependent protein kinase11,AT4G09570,CPK4,calcium dependent protein kinase11 (CPK4)
Zm00001eb091710,calcium dependent protein kinase11,calcium dependent protein kinase11,AT1G35670,CPK11,calcium dependent protein kinase11 (CPK11)
Zm00001eb091740,Zm00001eb091740,Fatty acid amide hydrolase,AT5G64440,FAAH,Zm00001eb091740 (FAAH)
Zm00001eb091750,Zm00001eb091750,CBS domain-containing protein CBSCBSPB2,AT3G52950,,Zm00001eb091750
Zm00001eb091800,Zm00001eb091800,C2H2-like zinc finger protein,AT1G75710,,Zm00001eb091800
Zm00001eb091780,Zm00001eb091780,V-type proton ATPase 16 kDa proteolipid subunit,AT1G19910,AVA-P2,Zm00001eb091780 (AVA-P2)
Zm00001eb091820,Zm00001eb091820,10A19I.15,AT2G24960,,Zm00001eb091820
Zm00001eb091850,Zm00001eb091850,Alba DNA/RNA-binding protein,AT1G76010,,Zm00001eb091850
Zm00001eb091850,Zm00001eb091850,Alba DNA/RNA-binding protein,AT1G20220,,Zm00001eb091850
Zm00001eb091900,Zm00001eb091900,60S ribosomal protein L3-1,AT1G61580,RPL3B,Zm00001eb091900 (RPL3B)
Zm00001eb091920,abscisic acid stress ripening2,abscisic acid stress ripening2,,,abscisic acid stress ripening2
Zm00001eb091960,Zm00001eb091960,rRNA N-glycosidase,,,Zm00001eb091960
Zm00001eb091980,Zm00001eb091980,from the Czech 'roh' meaning 'corner',AT1G74450,,Zm00001eb091980
Zm00001eb091980,Zm00001eb091980,from the Czech 'roh' meaning 'corner',AT1G43630,,Zm00001eb091980
Zm00001eb091980,Zm00001eb091980,from the Czech 'roh' meaning 'corner',AT1G18740,,Zm00001eb091980
Zm00001eb092090,bZIP-transcription factor 23,Transcription factor VIP1,AT1G43700,VIP1,bZIP-transcription factor 23 (VIP1)
Zm00001eb092180,Zm00001eb092180,Transcription factor LHW,AT2G27230,LHW,Zm00001eb092180 (LHW)
Zm00001eb092230,CO CO-LIKE TIMING OF CAB1 protein domain11,Two-component response regulator-like APRR9,AT2G46790,TL1,CO CO-LIKE TIMING OF CAB1 protein domain11 (TL1)
Zm00001eb092230,CO CO-LIKE TIMING OF CAB1 protein domain11,Two-component response regulator-like APRR9,AT2G46670,,CO CO-LIKE TIMING OF CAB1 protein domain11
Zm00001eb092240,Zm00001eb092240,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,AT2G27260,,Zm00001eb092240
Zm00001eb092280,OVATE-transcription factor 10,Transcription repressor OFP6,AT2G36026,,OVATE-transcription factor 10
Zm00001eb092280,OVATE-transcription factor 10,Transcription repressor OFP6,AT3G52525,OFP6,OVATE-transcription factor 10 (OFP6)
Zm00001eb092300,OVATE-transcription factor 11,Transcription repressor OFP13,AT5G04820,OFP13,OVATE-transcription factor 11 (OFP13)
Zm00001eb092450,Zm00001eb092450,aminopeptidases,AT3G19340,,Zm00001eb092450
Zm00001eb092480,narrow sheath1,WUSCHEL-related homeobox 3A,AT2G28610,WOX3,narrow sheath1 (WOX3)
Zm00001eb092540,ribulose bisphosphate carboxylase small subunit2,ribulose bisphosphate carboxylase small subunit2,AT5G38430,RBCS1B,ribulose bisphosphate carboxylase small subunit2 (RBCS1B)
Zm00001eb092540,ribulose bisphosphate carboxylase small subunit2,ribulose bisphosphate carboxylase small subunit2,AT5G38410,RBCS3B,ribulose bisphosphate carboxylase small subunit2 (RBCS3B)
Zm00001eb092540,ribulose bisphosphate carboxylase small subunit2,ribulose bisphosphate carboxylase small subunit2,AT5G38420,RBCS2B,ribulose bisphosphate carboxylase small subunit2 (RBCS2B)
Zm00001eb092540,ribulose bisphosphate carboxylase small subunit2,ribulose bisphosphate carboxylase small subunit2,AT1G67090,RBCS1A,ribulose bisphosphate carboxylase small subunit2 (RBCS1A)
Zm00001eb092570,Zm00001eb092570,mRNA-decapping enzyme-like protein,AT1G08370,DCP1,Zm00001eb092570 (DCP1)
Zm00001eb092600,Zm00001eb092600,rRNA N-glycosidase,,,Zm00001eb092600
Zm00001eb092590,Zm00001eb092590,ERAD-associated E3 ubiquitin-protein ligase HRD1A,AT1G65040,Hrd1B,Zm00001eb092590 (Hrd1B)
Zm00001eb092590,Zm00001eb092590,ERAD-associated E3 ubiquitin-protein ligase HRD1A,AT3G16090,Hrd1A,Zm00001eb092590 (Hrd1A)
Zm00001eb092640,Zm00001eb092640,Expressed protein;  protein,AT2G36220,,Zm00001eb092640
Zm00001eb092650,Zm00001eb092650,Alpha carbonic anhydrase 1 chloroplastic,AT2G28210,ATACA2,Zm00001eb092650 (ATACA2)
Zm00001eb092650,Zm00001eb092650,Alpha carbonic anhydrase 1 chloroplastic,AT1G08080,ATACA7,Zm00001eb092650 (ATACA7)
Zm00001eb092690,Zm00001eb092690,Dual specificity protein phosphatase Diacylglycerol kinase catalytic region,,,Zm00001eb092690
Zm00001eb092710,Zm00001eb092710,Beta-16-galactosyltransferase GALT29A,AT1G08280,,Zm00001eb092710
Zm00001eb092720,Zm00001eb092720,IQ domain-containing protein IQM3,AT3G52870,,Zm00001eb092720
Zm00001eb092730,Zm00001eb092730,RING-H2 finger protein ATL7,AT4G09120,,Zm00001eb092730
Zm00001eb092730,Zm00001eb092730,RING-H2 finger protein ATL7,AT1G35330,,Zm00001eb092730
Zm00001eb092730,Zm00001eb092730,RING-H2 finger protein ATL7,AT2G34990,,Zm00001eb092730
Zm00001eb092730,Zm00001eb092730,RING-H2 finger protein ATL7,AT2G35000,ATL9,Zm00001eb092730 (ATL9)
Zm00001eb092770,benzoxazinone synthesis14,benzoxazinone synthesis14,AT4G35160,,benzoxazinone synthesis14
Zm00001eb092770,benzoxazinone synthesis14,benzoxazinone synthesis14,AT4G35150,,benzoxazinone synthesis14
Zm00001eb092810,DDT-transcription factor 1,DDT domain-containing protein PTM,AT5G22760,,DDT-transcription factor 1
Zm00001eb092810,DDT-transcription factor 1,DDT domain-containing protein PTM,AT5G35210,PTM,DDT-transcription factor 1 (PTM)
Zm00001eb092870,Zm00001eb092870,Peptidyl-prolyl cis-trans isomerase FKBP42,AT3G21640,UCU2,Zm00001eb092870 (UCU2)
Zm00001eb092880,Zm00001eb092880,Heavy metal transport/detoxification superfamily protein,AT3G06130,,Zm00001eb092880
Zm00001eb092880,Zm00001eb092880,Heavy metal transport/detoxification superfamily protein,AT5G19090,,Zm00001eb092880
Zm00001eb092890,Zm00001eb092890,Carbohydrate-binding X8 domain superfamily protein,AT1G09460,,Zm00001eb092890
Zm00001eb092900,Zm00001eb092900,Protein TRAUCO,AT1G51450,TRO,Zm00001eb092900 (TRO)
Zm00001eb092970,Zm00001eb092970,DNA repair metallo-beta-lactamase family protein,AT1G19025,,Zm00001eb092970
Zm00001eb093110,Zm00001eb093110,Phosphatidylinositol 4-phosphate 5-kinase 6,AT2G41210,PIP5K5,Zm00001eb093110 (PIP5K5)
Zm00001eb093110,Zm00001eb093110,Phosphatidylinositol 4-phosphate 5-kinase 6,AT3G56960,PIP5K4,Zm00001eb093110 (PIP5K4)
Zm00001eb093150,Zm00001eb093150,Protein FLX-like 3,AT1G55170,,Zm00001eb093150
Zm00001eb093160,Zm00001eb093160,2-isopropylmalate synthase 1 chloroplastic,AT1G18500,MAML-4,Zm00001eb093160 (MAML-4)
Zm00001eb093160,Zm00001eb093160,2-isopropylmalate synthase 1 chloroplastic,AT1G74040,MAML-3,Zm00001eb093160 (MAML-3)
Zm00001eb093250,Zm00001eb093250,PP2A regulatory subunit TAP46,AT5G53000,TAP46,Zm00001eb093250 (TAP46)
Zm00001eb093270,Zm00001eb093270,Saccharopine dehydrogenase,AT1G50450,,Zm00001eb093270
Zm00001eb093280,Zm00001eb093280,E3 ubiquitin-protein ligase listerin,AT5G58410,,Zm00001eb093280
Zm00001eb093290,Zm00001eb093290,Noc2p family,AT3G55510,RBL,Zm00001eb093290 (RBL)
Zm00001eb093300,Zm00001eb093300,Pentatricopeptide repeat-containing protein,AT5G14080,,Zm00001eb093300
Zm00001eb093320,Zm00001eb093320,RNA-binding (RRM/RBD/RNP motifs) family protein,AT3G52660,,Zm00001eb093320
Zm00001eb093380,Zm00001eb093380,Probable inactive dual specificity protein phosphatase-like,AT4G18593,,Zm00001eb093380
Zm00001eb093390,Zm00001eb093390,RNA binding (RRM/RBD/RNP motifs) family protein,AT5G16260,ELF9,Zm00001eb093390 (ELF9)
Zm00001eb093400,ubiquinol-cytochrome c reductase2,Ubiquinol-cytochrome c reductase complex 8.0 kDa protein,AT3G52730,,ubiquinol-cytochrome c reductase2
Zm00001eb093410,calcium dependent protein kinase2,calcium dependent protein kinase2,AT5G19360,CPK34,calcium dependent protein kinase2 (CPK34)
Zm00001eb093410,calcium dependent protein kinase2,calcium dependent protein kinase2,AT5G12180,CPK17,calcium dependent protein kinase2 (CPK17)
Zm00001eb093430,transporter of mugineic acid3,transporter of mugineic acid3,AT5G13750,ZIFL1,transporter of mugineic acid3 (ZIFL1)
Zm00001eb093450,calmodulin4,Calmodulin,AT5G37780,TCH1,calmodulin4 (TCH1)
Zm00001eb093440,Zm00001eb093440,Probable peptide/nitrate transporter,AT5G13750,ZIFL1,Zm00001eb093440 (ZIFL1)
Zm00001eb093480,C2C2-GATA-transcription factor 1,GATA transcription factor 14,AT2G45050,GATA2,C2C2-GATA-transcription factor 1 (GATA2)
Zm00001eb093480,C2C2-GATA-transcription factor 1,GATA transcription factor 14,AT3G60530,GATA4,C2C2-GATA-transcription factor 1 (GATA4)
Zm00001eb093490,Zm00001eb093490,nucleotide sugar transporter-KT 1,AT4G39390,NST-K1,Zm00001eb093490 (NST-K1)
Zm00001eb093510,Zm00001eb093510,Ulp1 protease family C-terminal catalytic domain containing protein expressed,,,Zm00001eb093510
Zm00001eb093570,Zm00001eb093570,FAD-dependent oxidoreductase family protein,AT3G56840,,Zm00001eb093570
